N834AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,
N834MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N834MQ,,,,,
N834UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N835AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N835AL,BOEING,737-2P6,Fixed Wing Multi-Engine,Turbo-Jet,1978
N835AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1998
N835AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,
N835MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N835MQ,,,,,
N835UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N836AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N836AL,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985
N836AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1998
N836AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,2005
N836MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N836MQ,,,,,
N836UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N837AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N837AL,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985
N837AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1998
N837AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,2005
N837MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N837MQ,,,,,
N837UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N838AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N838AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1998
N838AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,2005
N838MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2001
N838MQ,,,,,
N838UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N83909E,"","","","",
N839AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N839AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N839AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,2006
N839MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2001
N839MQ,,,,,
N839UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84099E,"","","","",
N840AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N840AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N840AW,AIRBUS,A319-132,Fixed Wing Multi-Engine,Turbo-Fan,2006
N840MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2001
N840MQ,,,,,
N840UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84129E,"","","","",
N84169E,"","","","",
N841AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N841AL,BOEING,737-2X6C,Fixed Wing Multi-Engine,Turbo-Jet,1984
N841AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N841MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2001
N841MQ,,,,,
N841UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84239E,"","","","",
N842AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002
N842AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N842MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2001
N842MQ,,,,,
N842UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84329E,"","","","",
N843AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N843AL,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985
N843AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N843MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2002
N843MQ,,,,,
N843UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84449E,"","","","",
N844AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N844AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N844MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2002
N844MQ,,,,,
N844UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84589E,"","","","",
N845AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N845AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N845MH,BOEING,767-432ER,Fixed Wing Multi-Engine,Turbo-Jet,2002
N845MQ,,,,,
N845UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N846AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N846AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,
N846MQ,,,,,
N846UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84759E,"","","","",
N84779E,"","","","",
N847AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N847AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N847MQ,,,,,
N847UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2001
N84889E,"","","","",
N848AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N848AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N848MQ,,,,,
N848UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N84929E,"","","","",
N84959E,"","","","",
N849AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N849AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N849MQ,,,,,
N849UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85019E,"","","","",
N85059E,"","","","",
N85069E,"","","","",
N850AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N850AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N850MQ,,,,,
N850UA,AIRBUS INDUSTRIE,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85159E,"","","","",
N85169E,"","","","",
N851AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,
N851AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N851MQ,,,,,
N851UA,AIRBUS,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85249E,"","","","",
N85259E,"","","","",
N852AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N852AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,
N852MQ,,,,,
N852NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N852UA,AIRBUS,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85329E,"","","","",
N85339E,"","","","",
N853AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N853AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N853MQ,,,,,
N853NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N853UA,AIRBUS,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85419E,"","","","",
N85439E,"","","","",
N854AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N854AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N854MQ,,,,,
N854NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N854UA,AIRBUS,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85549E,"","","","",
N855AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N855AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N855MQ,,,,,
N855NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N855UA,AIRBUS,A319-131,Fixed Wing Multi-Engine,Turbo-Jet,2002
N85609E,"","","","",
N856AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N856AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N856MQ,,,,,
N856NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N85779E,"","","","",
N857AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N857AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N857MQ,,,,,
N857NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2004
N85809E,"","","","",
N85879E,"","","","",
N85889E,"","","","",
N858AE,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2003
N858AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N858MQ,,,,,
N85989E,"","","","",
N859AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N859NW,AIRBUS,A330-223,Fixed Wing Multi-Engine,Turbo-Fan,2006
N86049E,"","","","",
N860AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N860DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86119E,"","","","",
N861AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N861DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86239E,"","","","",
N862AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N862DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86319E,"","","","",
N863AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N863DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86469E,"","","","",
N864AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N864DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86599E,"","","","",
N865AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N865DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86659E,"","","","",
N866AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N866DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,1999
N86729E,"","","","",
N86739E,"","","","",
N86749E,"","","","",
N867AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N867DA,BOEING,777-232,Fixed Wing Multi-Engine,Turbo-Jet,2002
N86839E,"","","","",
N86889E,"","","","",
N868AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N868CA,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N86949E,"","","","",
N86969E,"","","","",
N86989E,"","","","",
N869AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87099E,"","","","",
N870AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87109E,"","","","",
N87189E,"","","","",
N871AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87219E,"","","","",
N872AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87339E,"","","","",
N87353,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N87369E,"","","","",
N873AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87459E,"","","","",
N87479E,"","","","",
N874AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87507,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,
N87512,,,,,
N87513,,,,,
N87519E,"","","","",
N87589E,"","","","",
N875AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N876AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87719E,"","","","",
N87759E,"","","","",
N877AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N87839E,"","","","",
N878AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N87909E,"","","","",
N87949E,"","","","",
N87979E,"","","","",
N879AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N88009E,"","","","",
N88089E,"","","","",
N880AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N881AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88289E,"","","","",
N882AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88369E,"","","","",
N88379E,"","","","",
N88399E,"","","","",
N883AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88479E,"","","","",
N884AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88559E,"","","","",
N885AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88699E,"","","","",
N886AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N88779E,"","","","",
N88839E,"","","","",
N88849E,"","","","",
N88869E,"","","","",
N88889E,"","","","",
N88919E,"","","","",
N88949E,"","","","",
N88969E,"","","","",
N889AS,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N89039E,"","","","",
N89059E,"","","","",
N89079E,"","","","",
N89089E,"","","","",
N89139E,"","","","",
N89149E,"","","","",
N89189E,"","","","",
N891AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2004
N8920E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89219E,"","","","",
N8921E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89239E,"","","","",
N8923E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89249E,"","","","",
N8925E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N8926E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89289E,"","","","",
N8928E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N8929E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N892AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2004
N89309E,"","","","",
N89329E,"","","","",
N8932E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89339E,"","","","",
N8933E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1967
N89369E,"","","","",
N89389E,"","","","",
N8938E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1968
N893AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2004
N89409E,"","","","",
N89429E,"","","","",
N89439E,"","","","",
N89449E,"","","","",
N8944E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1968
N8945E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1968
N894AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2004
N895AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2004
N89609E,"","","","",
N8960E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1968
N89649E,"","","","",
N89659E,"","","","",
N89689E,"","","","",
N89699E,"","","","",
N896AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2005
N89709E,"","","","",
N89719E,"","","","",
N89729E,"","","","",
N89749E,"","","","",
N89769E,"","","","",
N89779E,"","","","",
N8978E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1968
N89809E,"","","","",
N89829E,"","","","",
N89869E,"","","","",
N8986E,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1969
N899AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2005
N900AE,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2004
N900DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N900EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N900MQ,,,,,
N900PC,BOEING,757-26D,Fixed Wing Multi-Engine,Turbo-Jet,1997
N900WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2007
N901AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1985
N901DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N901DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N901EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N901FR,AIRBUS INDUSTRIE,A319-112,Fixed Wing Multi-Engine,Turbo-Jet,2001
N901WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2007
N902AE,SAAB-SCANIA,SAAB 340B,Fixed Wing Multi-Engine,Turbo-Prop,
N902AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1985
N902BC,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N902DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1994
N902DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N902EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N902FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N902FR,AIRBUS INDUSTRIE,A319-111,Fixed Wing Multi-Engine,Turbo-Jet,2001
N902MQ,,,,,
N902UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1990
N902WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2007
N903AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1985
N903DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N903DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N903EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N903FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N903FR,AIRBUS INDUSTRIE,A319-112,Fixed Wing Multi-Engine,Turbo-Jet,2001
N903SW,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N903UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1990
N903WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,
N904AE,SAAB-SCANIA,SAAB 340B,Fixed Wing Multi-Engine,Turbo-Prop,
N904AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1986
N904DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N904DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N904DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N904EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N904FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N904FR,AIRBUS INDUSTRIE,A319-111,Fixed Wing Multi-Engine,Turbo-Jet,2001
N904UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1990
N904WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,
N905AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1986
N905DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N905DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N905DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N905EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N905FJ,"","","","",
N905FR,AIRBUS INDUSTRIE,A319-111,Fixed Wing Multi-Engine,Turbo-Jet,2001
N905JH,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N905MQ,,,,,
N905SW,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000
N905UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1991
N905WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,
N906,COBB INTL/DBA ROTORWAY INTL IN,EXEC 162F,Rotorcraft,4 Cycle,2000
N906AE,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N906AT,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001
N906AW,BOEING,757-2S7,Fixed Wing Multi-Engine,Turbo-Jet,1986
N906DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N906DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N906DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N906EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,
N906FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N906FR,AIRBUS,A319-111,Fixed Wing Multi-Engine,Turbo-Fan,2002
N906MQ,,,,,
N906SW,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N906UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1991
N906WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,
N907AE,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N907DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N907DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N907DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N907EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,
N907FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N907FR,AIRBUS,A319-112,Fixed Wing Multi-Engine,Turbo-Fan,2002
N907MQ,,,,,
N907SW,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N907UA,BOEING,737-522,Fixed Wing Multi-Engine,Turbo-Fan,1991
N907WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,
N908AE,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N908AW,BOEING,757-2G7,Fixed Wing Multi-Engine,Turbo-Jet,1989
N908DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N908DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N908DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N908EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N908FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N908FR,AIRBUS,A319-111,Fixed Wing Multi-Engine,Turbo-Fan,2002
N908MQ,,,,,
N908SW,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2001
N908WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2008
N909AE,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N909AW,BOEING,757-2G7,Fixed Wing Multi-Engine,Turbo-Jet,1989
N909DA,MCDONNELL DOUGLAS,MD-90-30,Fixed Wing Multi-Engine,Turbo-Jet,1995
N909DE,MCDONNELL DOUGLAS CORPORATION,MD-88,Fixed Wing Multi-Engine,Turbo-Jet,1992
N909DL,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1987
N909EV,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2002
N909FJ,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003
N909FR,AIRBUS,A319-111,Fixed Wing Multi-Engine,Turbo-Fan,2002
N909MQ,,,,,
